Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
617,30,10,2014-01-22T00:00:00.000,,
618,179,2,2014-01-22T00:00:00.000,,
619,153,2,2014-01-22T00:00:00.000,,
620,159,2,2014-01-22T00:00:00.000,,
621,166,2,2014-01-22T00:00:00.000,,
622,179,2,2014-01-22T00:00:00.000,,
623,178,2,2014-01-22T00:00:00.000,,
624,178,5,2014-01-22T00:00:00.000,140,
625,175,2,2014-01-22T00:00:00.000,,
626,102,2,2014-01-22T00:00:00.000,,
627,46,2,2014-01-22T00:00:00.000,,
628,2,2,2014-01-22T00:00:00.000,,
629,144,2,2014-01-22T00:00:00.000,,
630,110,2,2014-01-22T00:00:00.000,,
631,184,2,2014-01-22T00:00:00.000,,
632,182,2,2014-01-22T00:00:00.000,,
633,181,2,2014-01-22T00:00:00.000,,
634,182,2,2014-01-22T00:00:00.000,,
635,174,2,2014-01-22T00:00:00.000,,
636,173,2,2014-01-22T00:00:00.000,,
637,159,2,2014-01-22T00:00:00.000,,
638,166,2,2014-01-22T00:00:00.000,,
639,101,2,2014-01-22T00:00:00.000,,
640,189,2,2014-01-22T00:00:00.000,,
641,6,2,2014-01-22T00:00:00.000,,
642,191,2,2014-01-22T00:00:00.000,,
643,102,2,2014-01-22T00:00:00.000,,
644,175,2,2014-01-22T00:00:00.000,,
645,177,2,2014-01-22T00:00:00.000,,
646,167,2,2014-01-22T00:00:00.000,,
647,186,2,2014-01-22T00:00:00.000,,
648,194,2,2014-01-22T00:00:00.000,,
649,169,2,2014-01-22T00:00:00.000,,
650,170,2,2014-01-22T00:00:00.000,,
651,22,2,2014-01-22T00:00:00.000,,
652,69,2,2014-01-22T00:00:00.000,,
653,134,2,2014-01-22T00:00:00.000,,
654,71,2,2014-01-22T00:00:00.000,,
655,38,2,2014-01-22T00:00:00.000,,
656,186,2,2014-01-22T00:00:00.000,,
657,194,2,2014-01-22T00:00:00.000,,
658,54,2,2014-01-22T00:00:00.000,,
660,77,2,2014-01-22T00:00:00.000,,
661,190,2,2014-01-22T00:00:00.000,,
662,169,16,2014-01-22T00:00:00.000,,
663,170,1,2014-01-22T00:00:00.000,,
664,189,2,2014-01-22T00:00:00.000,,
665,100,2,2014-01-22T00:00:00.000,,
666,6,16,2014-01-22T00:00:00.000,,
667,101,2,2014-01-22T00:00:00.000,,
668,170,2,2014-01-22T00:00:00.000,,
669,190,16,2014-01-22T00:00:00.000,,
670,189,3,2014-01-22T00:00:00.000,,
671,167,2,2014-01-22T00:00:00.000,,
672,81,2,2014-01-22T00:00:00.000,,
673,199,2,2014-01-22T00:00:00.000,,
674,189,3,2014-01-22T00:00:00.000,,
675,48,16,2014-01-22T00:00:00.000,,
676,204,2,2014-01-22T00:00:00.000,,
677,171,2,2014-01-22T00:00:00.000,,
678,172,2,2014-01-22T00:00:00.000,,
679,203,2,2014-01-22T00:00:00.000,,
680,170,2,2014-01-22T00:00:00.000,,
681,188,2,2014-01-22T00:00:00.000,,
682,107,2,2014-01-22T00:00:00.000,,
683,202,2,2014-01-22T00:00:00.000,,
684,199,2,2014-01-22T00:00:00.000,,
685,204,2,2014-01-22T00:00:00.000,,
686,171,16,2014-01-22T00:00:00.000,,
687,170,16,2014-01-22T00:00:00.000,,
688,187,2,2014-01-22T00:00:00.000,,
689,44,2,2014-01-22T00:00:00.000,,
690,35,2,2014-01-22T00:00:00.000,,
691,204,2,2014-01-22T00:00:00.000,,
692,189,10,2014-01-22T00:00:00.000,,
693,199,2,2014-01-22T00:00:00.000,,
694,198,2,2014-01-22T00:00:00.000,,
695,193,2,2014-01-22T00:00:00.000,,
696,193,16,2014-01-22T00:00:00.000,,
697,192,2,2014-01-22T00:00:00.000,,
698,170,2,2014-01-22T00:00:00.000,,
699,169,2,2014-01-22T00:00:00.000,,
700,170,2,2014-01-22T00:00:00.000,,
701,169,2,2014-01-22T00:00:00.000,,
702,170,2,2014-01-22T00:00:00.000,,
703,197,2,2014-01-22T00:00:00.000,,
704,197,1,2014-01-22T00:00:00.000,,
705,208,10,2014-01-22T00:00:00.000,,
706,10,2,2014-01-22T00:00:00.000,,
707,169,2,2014-01-22T00:00:00.000,,
708,170,2,2014-01-22T00:00:00.000,,
709,194,2,2014-01-22T00:00:00.000,,
710,209,2,2014-01-22T00:00:00.000,,
711,209,1,2014-01-22T00:00:00.000,,
712,91,1,2014-01-22T00:00:00.000,,
713,97,1,2014-01-22T00:00:00.000,,
714,175,1,2014-01-22T00:00:00.000,,
717,182,2,2014-01-22T00:00:00.000,,
718,22,2,2014-01-22T00:00:00.000,,
719,170,16,2014-01-22T00:00:00.000,,
722,169,2,2014-01-22T00:00:00.000,,
724,170,2,2014-01-22T00:00:00.000,,
731,178,3,2014-01-22T00:00:00.000,,
767,190,2,2014-01-22T00:00:00.000,,
769,153,2,2014-01-22T00:00:00.000,,
770,104,2,2014-01-22T00:00:00.000,,
771,104,1,2014-01-22T00:00:00.000,,
772,65,1,2014-01-22T00:00:00.000,,
773,50,2,2014-01-22T00:00:00.000,,
774,140,2,2014-01-22T00:00:00.000,,
775,211,2,2014-01-22T00:00:00.000,,
776,139,2,2014-01-22T00:00:00.000,,
777,63,2,2014-01-22T00:00:00.000,,
778,210,2,2014-01-22T00:00:00.000,,
779,195,2,2014-01-22T00:00:00.000,,
780,153,2,2014-01-22T00:00:00.000,,
781,110,2,2014-01-22T00:00:00.000,,
782,113,2,2014-01-22T00:00:00.000,,
783,120,2,2014-01-22T00:00:00.000,,
784,99,2,2014-01-22T00:00:00.000,,
785,112,2,2014-01-22T00:00:00.000,,
786,150,2,2014-01-22T00:00:00.000,,
787,156,2,2014-01-22T00:00:00.000,,
788,149,2,2014-01-22T00:00:00.000,,
789,22,2,2014-01-22T00:00:00.000,,
790,26,2,2014-01-22T00:00:00.000,,
791,213,2,2014-01-22T00:00:00.000,,
792,214,2,2014-01-22T00:00:00.000,,
793,93,2,2014-01-22T00:00:00.000,,
794,215,2,2014-01-22T00:00:00.000,,
795,81,16,2014-01-22T00:00:00.000,,
796,184,16,2014-01-22T00:00:00.000,,
797,215,2,2014-01-22T00:00:00.000,,
798,212,2,2014-01-22T00:00:00.000,,
799,214,2,2014-01-22T00:00:00.000,,
800,217,2,2014-01-22T00:00:00.000,,
801,215,2,2014-01-22T00:00:00.000,,
802,167,2,2014-01-22T00:00:00.000,,
803,121,2,2014-01-22T00:00:00.000,,
804,217,2,2014-01-22T00:00:00.000,,
805,216,2,2014-01-22T00:00:00.000,,
806,6,2,2014-01-22T00:00:00.000,,
807,100,2,2014-01-22T00:00:00.000,,
808,101,2,2014-01-22T00:00:00.000,,
809,216,2,2014-01-22T00:00:00.000,,
810,14,2,2014-01-22T00:00:00.000,,
811,6,2,2014-01-22T00:00:00.000,,
812,134,2,2014-01-22T00:00:00.000,,
813,18,2,2014-01-22T00:00:00.000,,
814,80,2,2014-01-22T00:00:00.000,,
815,201,2,2014-01-22T00:00:00.000,,
816,181,2,2014-01-22T00:00:00.000,,
817,89,2,2014-01-22T00:00:00.000,,
818,153,2,2014-01-22T00:00:00.000,,
819,179,2,2014-01-22T00:00:00.000,,
820,195,2,2014-01-22T00:00:00.000,,
821,178,3,2014-01-22T00:00:00.000,,
822,150,2,2014-01-22T00:00:00.000,,
823,184,2,2014-01-22T00:00:00.000,,
824,210,2,2014-01-22T00:00:00.000,,
825,213,2,2014-01-22T00:00:00.000,,
826,195,16,2014-01-22T00:00:00.000,,
827,184,15,2014-01-22T00:00:00.000,,
828,22,2,2014-01-22T00:00:00.000,,
829,26,2,2014-01-22T00:00:00.000,,
830,195,2,2014-01-22T00:00:00.000,,
831,180,2,2014-01-22T00:00:00.000,,
832,213,2,2014-01-22T00:00:00.000,,
833,172,2,2014-01-22T00:00:00.000,,
834,167,2,2014-01-22T00:00:00.000,,
835,167,1,2014-01-22T00:00:00.000,,
836,223,2,2014-01-22T00:00:00.000,,
837,226,2,2014-01-22T00:00:00.000,,
838,190,2,2014-01-22T00:00:00.000,,
839,191,2,2014-01-22T00:00:00.000,,
840,222,2,2014-01-22T00:00:00.000,,
841,179,2,2014-01-22T00:00:00.000,,
842,175,2,2014-01-22T00:00:00.000,,
843,227,2,2014-01-22T00:00:00.000,,
844,226,2,2014-01-22T00:00:00.000,,
845,170,2,2014-01-22T00:00:00.000,,
846,188,2,2014-01-22T00:00:00.000,,
847,172,16,2014-01-22T00:00:00.000,,
848,228,2,2014-01-22T00:00:00.000,,
849,205,2,2014-01-22T00:00:00.000,,
850,216,2,2014-01-22T00:00:00.000,,
851,230,3,2014-01-22T00:00:00.000,,
852,226,2,2014-01-22T00:00:00.000,,
853,152,16,2014-01-22T00:00:00.000,,
854,152,3,2014-01-22T00:00:00.000,,
855,220,2,2014-01-22T00:00:00.000,,
857,195,2,2014-01-22T00:00:00.000,,
858,226,2,2014-01-22T00:00:00.000,,
859,226,2,2014-01-22T00:00:00.000,,
860,221,2,2014-01-22T00:00:00.000,,
861,221,2,2014-01-22T00:00:00.000,,
862,195,2,2014-01-22T00:00:00.000,,
863,185,2,2014-01-22T00:00:00.000,,
864,161,2,2014-01-22T00:00:00.000,,
865,232,2,2014-01-22T00:00:00.000,,
866,224,2,2014-01-22T00:00:00.000,,
867,235,2,2014-01-22T00:00:00.000,,
868,223,2,2014-01-22T00:00:00.000,,
869,223,2,2014-01-22T00:00:00.000,,
870,234,2,2014-01-22T00:00:00.000,,
871,234,2,2014-01-22T00:00:00.000,,
872,222,2,2014-01-22T00:00:00.000,,
873,190,2,2014-01-22T00:00:00.000,,
874,201,2,2014-01-22T00:00:00.000,,
875,200,2,2014-01-22T00:00:00.000,,
876,195,2,2014-01-22T00:00:00.000,,
877,221,2,2014-01-22T00:00:00.000,,
878,214,2,2014-01-22T00:00:00.000,,
879,238,2,2014-01-22T00:00:00.000,,
880,235,2,2014-01-22T00:00:00.000,,
881,238,2,2014-01-22T00:00:00.000,,
882,182,2,2014-01-22T00:00:00.000,,
883,233,2,2014-01-22T00:00:00.000,,
884,226,2,2014-01-22T00:00:00.000,,
885,226,1,2014-01-22T00:00:00.000,,
886,117,1,2014-01-22T00:00:00.000,,
887,117,2,2014-01-22T00:00:00.000,,
888,42,1,2014-01-22T00:00:00.000,,
889,42,2,2014-01-22T00:00:00.000,,
890,238,2,2014-01-22T00:00:00.000,,
891,221,1,2014-01-22T00:00:00.000,,
892,221,2,2014-01-22T00:00:00.000,,
893,235,2,2014-01-22T00:00:00.000,,
894,239,2,2014-01-22T00:00:00.000,,
895,238,2,2014-01-22T00:00:00.000,,
896,233,2,2014-01-22T00:00:00.000,,
897,229,2,2014-01-22T00:00:00.000,,
898,230,2,2014-01-22T00:00:00.000,,
899,240,2,2014-01-22T00:00:00.000,,
900,240,2,2014-01-22T00:00:00.000,,
901,218,1,2014-01-22T00:00:00.000,,
902,218,2,2014-01-22T00:00:00.000,,
903,233,2,2014-01-22T00:00:00.000,,
904,240,2,2014-01-22T00:00:00.000,,
905,240,2,2014-01-22T00:00:00.000,,
906,235,2,2014-01-22T00:00:00.000,,
907,220,2,2014-01-22T00:00:00.000,,
908,226,2,2014-01-22T00:00:00.000,,
909,179,1,2014-01-22T00:00:00.000,,
910,204,2,2014-01-22T00:00:00.000,,
911,198,2,2014-01-22T00:00:00.000,,
912,199,2,2014-01-22T00:00:00.000,,
913,232,2,2014-01-22T00:00:00.000,,
914,192,2,2014-01-22T00:00:00.000,,
915,193,2,2014-01-22T00:00:00.000,,
916,190,2,2014-01-22T00:00:00.000,,
917,191,2,2014-01-22T00:00:00.000,,
919,241,2,2014-01-22T00:00:00.000,,
920,241,1,2014-01-22T00:00:00.000,,
921,169,2,2014-01-22T00:00:00.000,,
922,170,2,2014-01-22T00:00:00.000,,
923,186,2,2014-01-22T00:00:00.000,,
924,194,2,2014-01-22T00:00:00.000,,
925,6,2,2014-01-22T00:00:00.000,,
926,207,2,2014-01-22T00:00:00.000,,
927,100,2,2014-01-22T00:00:00.000,,
928,101,2,2014-01-22T00:00:00.000,,
929,15,2,2014-01-22T00:00:00.000,,
930,181,2,2014-01-22T00:00:00.000,,
931,81,3,2014-01-22T00:00:00.000,,
932,2,2,2014-01-22T00:00:00.000,,
934,110,2,2014-01-22T00:00:00.000,,
935,99,2,2014-01-22T00:00:00.000,,
936,147,3,2014-01-22T00:00:00.000,,
937,31,2,2014-01-22T00:00:00.000,,
938,179,2,2014-01-22T00:00:00.000,,
939,31,16,2014-01-22T00:00:00.000,,
940,125,2,2014-01-22T00:00:00.000,,
941,241,2,2014-01-22T00:00:00.000,,
942,170,16,2014-01-23T00:00:00.000,,
943,172,2,2014-01-23T00:00:00.000,,
944,205,2,2014-01-23T00:00:00.000,,
945,228,2,2014-01-23T00:00:00.000,,
946,169,2,2014-01-23T00:00:00.000,,
947,170,2,2014-01-23T00:00:00.000,,
948,153,2,2014-01-23T00:00:00.000,,
949,159,2,2014-01-23T00:00:00.000,,
950,166,2,2014-01-23T00:00:00.000,,
951,231,2,2014-01-23T00:00:00.000,,
952,61,2,2014-01-23T00:00:00.000,,
953,89,2,2014-01-23T00:00:00.000,,
954,41,2,2014-01-23T00:00:00.000,,
955,53,2,2014-01-23T00:00:00.000,,
956,65,2,2014-01-23T00:00:00.000,,
957,56,2,2014-01-23T00:00:00.000,,
958,38,2,2014-01-23T00:00:00.000,,
959,71,2,2014-01-23T00:00:00.000,,
960,35,2,2014-01-23T00:00:00.000,,
961,44,2,2014-01-23T00:00:00.000,,
962,43,2,2014-01-23T00:00:00.000,,
963,22,2,2014-01-23T00:00:00.000,,
964,26,2,2014-01-23T00:00:00.000,,
965,192,3,2014-01-23T00:00:00.000,,
966,242,3,2014-01-23T00:00:00.000,,
967,240,2,2014-01-23T00:00:00.000,,
968,140,2,2014-01-23T00:00:00.000,,
969,139,3,2014-01-23T00:00:00.000,,
970,184,15,2014-01-23T00:00:00.000,,
971,242,3,2014-01-23T00:00:00.000,,
972,242,3,2014-01-23T00:00:00.000,,
973,81,3,2014-01-23T00:00:00.000,,
974,239,2,2014-01-23T00:00:00.000,,
975,231,2,2014-01-23T00:00:00.000,,
976,231,5,2014-01-23T00:00:00.000,165,
977,215,2,2014-01-23T00:00:00.000,,
978,215,5,2014-01-23T00:00:00.000,165,
979,203,2,2014-01-23T00:00:00.000,,
980,211,2,2014-01-23T00:00:00.000,,
981,213,1,2014-01-23T00:00:00.000,,
982,213,2,2014-01-23T00:00:00.000,,
983,236,2,2014-01-23T00:00:00.000,,
984,226,2,2014-01-23T00:00:00.000,,
985,2,2,2014-01-23T00:00:00.000,,
986,31,2,2014-01-23T00:00:00.000,,
987,241,2,2014-01-23T00:00:00.000,,
988,234,2,2014-01-23T00:00:00.000,,
989,231,2,2014-01-23T00:00:00.000,,
990,212,2,2014-01-23T00:00:00.000,,
991,6,2,2014-01-23T00:00:00.000,,
992,192,2,2014-01-23T00:00:00.000,,
993,99,2,2014-01-23T00:00:00.000,,
994,194,2,2014-01-23T00:00:00.000,,
995,246,2,2014-01-23T00:00:00.000,,
996,247,2,2014-01-23T00:00:00.000,,
997,246,2,2014-01-23T00:00:00.000,,
998,247,2,2014-01-23T00:00:00.000,,
999,245,2,2014-01-23T00:00:00.000,,
1000,85,2,2014-01-23T00:00:00.000,,
1001,170,2,2014-01-23T00:00:00.000,,
1002,169,2,2014-01-23T00:00:00.000,,
1003,175,2,2014-01-23T00:00:00.000,,
1004,46,2,2014-01-23T00:00:00.000,,
1005,221,2,2014-01-23T00:00:00.000,,
1006,195,2,2014-01-23T00:00:00.000,,
1007,174,2,2014-01-23T00:00:00.000,,
1008,173,2,2014-01-23T00:00:00.000,,
1009,153,2,2014-01-23T00:00:00.000,,
1010,159,2,2014-01-23T00:00:00.000,,
1011,166,2,2014-01-23T00:00:00.000,,
1012,240,2,2014-01-23T00:00:00.000,,
1013,190,2,2014-01-23T00:00:00.000,,
1014,212,2,2014-01-23T00:00:00.000,,
1015,214,2,2014-01-23T00:00:00.000,,
1016,167,2,2014-01-23T00:00:00.000,,
1017,182,2,2014-01-23T00:00:00.000,,
1018,181,2,2014-01-23T00:00:00.000,,
1019,184,2,2014-01-23T00:00:00.000,,
1020,246,2,2014-01-23T00:00:00.000,,
1021,247,2,2014-01-23T00:00:00.000,,
1022,170,2,2014-01-23T00:00:00.000,,
1025,238,2,2014-01-23T00:00:00.000,,
1026,22,2,2014-01-23T00:00:00.000,,
1027,26,2,2014-01-23T00:00:00.000,,
1028,99,2,2014-01-23T00:00:00.000,,
1029,169,2,2014-01-23T00:00:00.000,,
1030,170,2,2014-01-23T00:00:00.000,,
1031,2,2,2014-01-23T00:00:00.000,,
1032,70,2,2014-01-23T00:00:00.000,,
1033,88,2,2014-01-23T00:00:00.000,,
1034,85,2,2014-01-23T00:00:00.000,,
1035,1,2,2014-01-23T00:00:00.000,,
1036,4,2,2014-01-23T00:00:00.000,,
1037,33,2,2014-01-23T00:00:00.000,,
1038,42,2,2014-01-23T00:00:00.000,,
1039,15,2,2014-01-23T00:00:00.000,,
1040,53,2,2014-01-23T00:00:00.000,,
1041,65,2,2014-01-23T00:00:00.000,,
1042,8,2,2014-01-23T00:00:00.000,,
1043,6,2,2014-01-23T00:00:00.000,,
1045,63,2,2014-01-23T00:00:00.000,,
1046,44,2,2014-01-23T00:00:00.000,,
1047,195,2,2014-01-23T00:00:00.000,,
1048,69,2,2014-01-23T00:00:00.000,,
1049,50,2,2014-01-23T00:00:00.000,,
1050,3,2,2014-01-23T00:00:00.000,,
1051,190,2,2014-01-23T00:00:00.000,,
1052,82,2,2014-01-23T00:00:00.000,,
1053,31,2,2014-01-23T00:00:00.000,,
1054,57,2,2014-01-23T00:00:00.000,,
1055,235,2,2014-01-23T00:00:00.000,,
1056,215,2,2014-01-23T00:00:00.000,,
1057,81,2,2014-01-23T00:00:00.000,,
1058,167,2,2014-01-23T00:00:00.000,,
1060,212,2,2014-01-23T00:00:00.000,,
1061,214,2,2014-01-23T00:00:00.000,,
1062,198,2,2014-01-23T00:00:00.000,,
1063,199,2,2014-01-23T00:00:00.000,,
1064,246,2,2014-01-23T00:00:00.000,,
1065,247,2,2014-01-23T00:00:00.000,,
1066,192,2,2014-01-23T00:00:00.000,,
1067,193,2,2014-01-23T00:00:00.000,,
1068,148,3,2014-01-23T00:00:00.000,,
1069,104,2,2014-01-23T00:00:00.000,,
1070,9,3,2014-01-23T00:00:00.000,,
1071,237,10,2014-01-23T00:00:00.000,,
1072,249,2,2014-01-23T00:00:00.000,,
1073,170,2,2014-01-23T00:00:00.000,,
1074,251,2,2014-01-23T00:00:00.000,,
1075,250,2,2014-01-23T00:00:00.000,,
1076,252,2,2014-01-23T00:00:00.000,,
1079,252,2,2014-01-23T00:00:00.000,,
1080,175,2,2014-01-23T00:00:00.000,,
1081,234,2,2014-01-23T00:00:00.000,,
1082,225,2,2014-01-23T00:00:00.000,,
1083,248,2,2014-01-23T00:00:00.000,,
1084,233,2,2014-01-23T00:00:00.000,,
1085,250,2,2014-01-23T00:00:00.000,,
1086,252,2,2014-01-23T00:00:00.000,,
1087,252,2,2014-01-23T00:00:00.000,,
1088,231,2,2014-01-23T00:00:00.000,,
1089,251,2,2014-01-23T00:00:00.000,,
1090,226,2,2014-01-23T00:00:00.000,,
1091,251,2,2014-01-23T00:00:00.000,,
1092,2,2,2014-01-23T00:00:00.000,,
1093,32,2,2014-01-23T00:00:00.000,,
1094,238,2,2014-01-23T00:00:00.000,,
1095,228,1,2014-01-23T00:00:00.000,,
1096,253,2,2014-01-23T00:00:00.000,,
1097,257,2,2014-01-23T00:00:00.000,,
1098,258,2,2014-01-23T00:00:00.000,,
1099,177,2,2014-01-23T00:00:00.000,,
1100,42,2,2014-01-23T00:00:00.000,,
1101,33,2,2014-01-23T00:00:00.000,,
1102,259,2,2014-01-23T00:00:00.000,,
1103,255,2,2014-01-23T00:00:00.000,,
1104,260,2,2014-01-23T00:00:00.000,,
1105,260,2,2014-01-23T00:00:00.000,,
1106,145,2,2014-01-23T00:00:00.000,,
1107,258,2,2014-01-23T00:00:00.000,,
1108,257,2,2014-01-23T00:00:00.000,,
1109,261,2,2014-01-23T00:00:00.000,,
1110,261,1,2014-01-23T00:00:00.000,,
1111,260,2,2014-01-23T00:00:00.000,,
1112,214,2,2014-01-23T00:00:00.000,,
1113,250,2,2014-01-23T00:00:00.000,,
1114,252,2,2014-01-23T00:00:00.000,,
1115,212,2,2014-01-23T00:00:00.000,,
1116,152,3,2014-01-23T00:00:00.000,,
1117,147,3,2014-01-23T00:00:00.000,,
1118,262,2,2014-01-23T00:00:00.000,,
1119,262,2,2014-01-23T00:00:00.000,,
1120,254,2,2014-01-23T00:00:00.000,,
1121,262,2,2014-01-23T00:00:00.000,,
1122,233,2,2014-01-23T00:00:00.000,,
1123,253,2,2014-01-23T00:00:00.000,,
1124,263,2,2014-01-23T00:00:00.000,,
1125,257,2,2014-01-23T00:00:00.000,,
1126,250,2,2014-01-23T00:00:00.000,,
1127,259,2,2014-01-23T00:00:00.000,,
1128,215,5,2014-01-23T00:00:00.000,174,
1129,63,5,2014-01-23T00:00:00.000,174,
1130,258,2,2014-01-23T00:00:00.000,,
1131,261,2,2014-01-23T00:00:00.000,,
1132,255,2,2014-01-23T00:00:00.000,,
1133,251,2,2014-01-23T00:00:00.000,,
1134,262,2,2014-01-23T00:00:00.000,,
1135,257,2,2014-01-23T00:00:00.000,,
1136,258,2,2014-01-23T00:00:00.000,,
1137,263,1,2014-01-23T00:00:00.000,,
1138,264,2,2014-01-23T00:00:00.000,,
1139,256,2,2014-01-23T00:00:00.000,,
1140,253,2,2014-01-23T00:00:00.000,,
1141,263,2,2014-01-23T00:00:00.000,,
1142,259,2,2014-01-23T00:00:00.000,,
1143,69,2,2014-01-23T00:00:00.000,,
1144,134,2,2014-01-23T00:00:00.000,,
1145,264,2,2014-01-23T00:00:00.000,,
1146,265,2,2014-01-23T00:00:00.000,,
1147,262,2,2014-01-23T00:00:00.000,,
1148,257,2,2014-01-23T00:00:00.000,,
1149,252,2,2014-01-23T00:00:00.000,,
1150,250,2,2014-01-23T00:00:00.000,,
1151,261,2,2014-01-23T00:00:00.000,,
1152,255,2,2014-01-23T00:00:00.000,,
1153,252,2,2014-01-23T00:00:00.000,,
1154,250,2,2014-01-23T00:00:00.000,,
1155,259,2,2014-01-23T00:00:00.000,,
1156,257,2,2014-01-23T00:00:00.000,,
1157,263,2,2014-01-23T00:00:00.000,,
1158,259,2,2014-01-23T00:00:00.000,,
1159,91,2,2014-01-23T00:00:00.000,,
1160,82,2,2014-01-23T00:00:00.000,,
1161,234,2,2014-01-23T00:00:00.000,,
1162,266,2,2014-01-23T00:00:00.000,,
1163,147,2,2014-01-23T00:00:00.000,,
1164,90,2,2014-01-23T00:00:00.000,,
1165,262,2,2014-01-23T00:00:00.000,,
1166,263,2,2014-01-23T00:00:00.000,,
1167,257,2,2014-01-23T00:00:00.000,,
1168,259,2,2014-01-23T00:00:00.000,,
1169,263,2,2014-01-23T00:00:00.000,,
1170,242,10,2014-01-23T00:00:00.000,,
1171,268,2,2014-01-23T00:00:00.000,,
1172,264,16,2014-01-23T00:00:00.000,,
1173,52,2,2014-01-23T00:00:00.000,,
1174,225,2,2014-01-23T00:00:00.000,,
1175,270,2,2014-01-23T00:00:00.000,,
1176,256,2,2014-01-23T00:00:00.000,,
1177,261,2,2014-01-23T00:00:00.000,,
1178,262,2,2014-01-23T00:00:00.000,,
1179,248,2,2014-01-23T00:00:00.000,,
1180,264,2,2014-01-23T00:00:00.000,,
1181,265,3,2014-01-23T00:00:00.000,,
1182,256,2,2014-01-23T00:00:00.000,,
1183,264,2,2014-01-23T00:00:00.000,,
1184,270,2,2014-01-23T00:00:00.000,,
1185,270,2,2014-01-23T00:00:00.000,,
1186,247,2,2014-01-23T00:00:00.000,,
1187,198,2,2014-01-23T00:00:00.000,,
1188,258,2,2014-01-23T00:00:00.000,,
1189,257,2,2014-01-23T00:00:00.000,,
1190,257,5,2014-01-23T00:00:00.000,181,
1191,262,2,2014-01-23T00:00:00.000,,
1192,271,2,2014-01-23T00:00:00.000,,
1193,269,2,2014-01-23T00:00:00.000,,
1194,269,5,2014-01-23T00:00:00.000,181,
1195,270,2,2014-01-23T00:00:00.000,,
1196,268,2,2014-01-23T00:00:00.000,,
1197,214,2,2014-01-23T00:00:00.000,,
1198,212,2,2014-01-23T00:00:00.000,,
1199,212,5,2014-01-23T00:00:00.000,181,
1200,63,2,2014-01-23T00:00:00.000,,
1201,214,1,2014-01-23T00:00:00.000,,
1202,270,2,2014-01-23T00:00:00.000,,
1203,91,2,2014-01-23T00:00:00.000,,
1204,240,2,2014-01-23T00:00:00.000,,
1205,247,2,2014-01-23T00:00:00.000,,
1206,252,2,2014-01-23T00:00:00.000,,
1207,250,5,2014-01-23T00:00:00.000,26,
1208,263,2,2014-01-23T00:00:00.000,,
1209,91,2,2014-01-23T00:00:00.000,,
1210,181,5,2014-01-23T00:00:00.000,26,
1211,252,2,2014-01-23T00:00:00.000,,
1212,256,2,2014-01-23T00:00:00.000,,
1213,264,2,2014-01-23T00:00:00.000,,
1214,268,2,2014-01-23T00:00:00.000,,
1215,270,2,2014-01-23T00:00:00.000,,
1216,254,2,2014-01-23T00:00:00.000,,
1217,262,2,2014-01-23T00:00:00.000,,
1218,259,2,2014-01-23T00:00:00.000,,
1219,263,2,2014-01-23T00:00:00.000,,
1220,257,2,2014-01-23T00:00:00.000,,
1221,258,2,2014-01-23T00:00:00.000,,
1222,91,2,2014-01-23T00:00:00.000,,
1223,266,2,2014-01-23T00:00:00.000,,
1224,269,2,2014-01-23T00:00:00.000,,
1225,268,2,2014-01-23T00:00:00.000,,
1226,105,2,2014-01-23T00:00:00.000,,
1227,238,2,2014-01-23T00:00:00.000,,
1228,235,2,2014-01-23T00:00:00.000,,
1229,265,3,2014-01-23T00:00:00.000,,
1230,272,15,2014-01-23T00:00:00.000,,
1231,101,2,2014-01-23T00:00:00.000,,
1232,6,2,2014-01-23T00:00:00.000,,
1233,273,2,2014-01-23T00:00:00.000,,
1234,269,2,2014-01-23T00:00:00.000,,
1235,268,2,2014-01-23T00:00:00.000,,
1236,270,2,2014-01-23T00:00:00.000,,
1237,22,2,2014-01-23T00:00:00.000,,
1238,26,2,2014-01-23T00:00:00.000,,
1239,91,2,2014-01-23T00:00:00.000,,
1240,82,2,2014-01-23T00:00:00.000,,
1241,238,2,2014-01-23T00:00:00.000,,
1242,235,2,2014-01-23T00:00:00.000,,
1243,272,15,2014-01-23T00:00:00.000,,
1244,271,2,2014-01-23T00:00:00.000,,
1245,168,2,2014-01-23T00:00:00.000,,
1246,278,3,2014-01-23T00:00:00.000,,
1247,278,2,2014-01-23T00:00:00.000,,
1248,270,2,2014-01-23T00:00:00.000,,
1249,269,2,2014-01-23T00:00:00.000,,
1250,271,2,2014-01-23T00:00:00.000,,
1251,268,2,2014-01-23T00:00:00.000,,
1252,288,2,2014-01-23T00:00:00.000,,
1253,287,2,2014-01-24T00:00:00.000,,
1254,277,2,2014-01-24T00:00:00.000,,
1255,268,5,2014-01-24T00:00:00.000,26,
1256,270,2,2014-01-24T00:00:00.000,,
1257,267,2,2014-01-24T00:00:00.000,,
1258,265,3,2014-01-24T00:00:00.000,,
1259,278,2,2014-01-24T00:00:00.000,,
1260,279,2,2014-01-24T00:00:00.000,,
1261,286,2,2014-01-24T00:00:00.000,,
1262,272,15,2014-01-24T00:00:00.000,,
1263,270,2,2014-01-24T00:00:00.000,,
1264,268,2,2014-01-24T00:00:00.000,,
1265,287,2,2014-01-24T00:00:00.000,,
1266,277,2,2014-01-24T00:00:00.000,,
1267,268,2,2014-01-24T00:00:00.000,,
1268,270,2,2014-01-24T00:00:00.000,,
